id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,quartile,day,day_of_week,bedrooms_flag,bathrooms_flag,waterfront_flag,view_flag,sqft_basement_flag,yr_renovated_flag,day_of_week_flag,house_age,yr_since_renovation,basement_ratio,living_lot_ratio,price_per_sqft,sqft_living_diff,sqft_lot_diff,above_ratio,total_rooms,bath_bed_ratio,overall_quality,luxury_score,grade_sqft_living,waterfront_view_interaction,rooms_per_floor
3826000460,2015-03-13,297975.0,3,2.25,2820,8100,1.0,0,0,4,7,1720,1100,1947,0,98168,47.4944,-122.304,1040,8100,2015,3,1,13,4,1,1,0,0,1,0,1,68,,0.39,0.35,105.66,1780,0,0.61,5.25,0.75,28,7,19740,0,5.25
1823069088,2015-05-04,492000.0,2,1.75,1300,22239,1.0,0,0,4,7,1300,0,1945,1986,98059,47.4801,-122.092,1300,14810,2015,5,2,4,0,1,1,0,0,0,1,0,70,29.0,0.0,0.06,378.46,0,7429,1.0,3.75,0.88,28,7,9100,0,3.75
1901600095,2014-06-26,210000.0,2,1.0,720,8040,1.0,0,0,3,6,720,0,1943,0,98166,47.4662,-122.359,2300,9500,2014,6,2,26,3,1,1,0,0,0,0,1,71,,0.0,0.09,291.67,1580,1460,1.0,3.0,0.5,18,6,4320,0,3.0
9285800020,2014-08-27,622500.0,3,2.5,2260,4550,1.5,0,0,4,7,1380,880,1928,0,98126,47.5714,-122.376,1870,4582,2014,8,3,27,2,1,1,0,0,1,0,1,86,,0.39,0.5,275.44,390,32,0.61,5.5,0.83,28,7,15820,0,3.67
3383900048,2014-10-22,550000.0,3,2.5,1550,1092,3.0,0,0,3,8,1390,160,2004,0,98102,47.6355,-122.324,1550,1079,2014,10,4,22,2,1,1,0,0,1,0,1,10,,0.1,1.42,354.84,0,13,0.9,5.5,0.83,24,8,12400,0,1.83
1423700680,2015-02-26,190000.0,3,1.75,1390,7700,1.0,0,0,5,7,1390,0,1965,0,98058,47.4559,-122.183,1260,7700,2015,2,1,26,3,1,1,0,0,0,0,1,50,,0.0,0.18,136.69,130,0,1.0,4.75,0.58,35,7,9730,0,4.75
9264930980,2014-07-28,340000.0,4,2.5,2380,9362,2.0,0,0,3,8,2380,0,2000,0,98023,47.3148,-122.349,2190,9840,2014,7,3,28,0,1,1,0,0,0,0,0,14,,0.0,0.25,142.86,190,478,1.0,6.5,0.62,24,8,19040,0,3.25
3825311190,2014-07-25,678000.0,3,2.5,2640,5964,2.0,0,0,3,9,2640,0,2003,0,98052,47.7043,-122.128,2680,5211,2014,7,3,25,4,1,1,0,0,0,0,1,11,,0.0,0.44,256.82,40,753,1.0,5.5,0.83,27,9,23760,0,2.75
9122500080,2015-04-28,275000.0,5,2.0,2260,11970,1.0,0,0,4,7,1250,1010,1962,0,98031,47.3896,-122.218,1950,11970,2015,4,2,28,1,1,1,0,0,1,0,1,53,,0.45,0.19,121.68,310,0,0.55,7.0,0.4,28,7,15820,0,7.0
1189000130,2014-09-15,493000.0,3,2.75,1720,6720,1.0,0,0,4,7,1270,450,1947,0,98122,47.6138,-122.298,1690,3248,2014,9,3,15,0,1,1,0,0,1,0,0,67,,0.26,0.26,286.63,30,3472,0.74,5.75,0.92,28,7,12040,0,5.75
3347400525,2014-12-16,147000.0,3,1.0,1070,14000,1.0,0,0,3,7,1070,0,1960,0,98178,47.4971,-122.279,920,12500,2014,12,4,16,1,1,1,0,0,0,0,1,54,,0.0,0.08,137.38,150,1500,1.0,4.0,0.33,21,7,7490,0,4.0
8091411100,2015-02-04,334000.0,3,2.25,2000,7225,2.0,0,0,4,7,2000,0,1985,0,98030,47.349,-122.167,1950,7464,2015,2,1,4,2,1,1,0,0,0,0,1,30,,0.0,0.28,167.0,50,239,1.0,5.25,0.75,28,7,14000,0,2.62
4384000020,2014-07-03,605000.0,4,2.5,2800,10786,1.0,0,0,3,8,1420,1380,1970,0,98008,47.5959,-122.116,2140,10788,2014,7,3,3,3,1,1,0,0,1,0,1,44,,0.49,0.26,216.07,660,2,0.51,6.5,0.62,24,8,22400,0,6.5
321059132,2015-04-27,365000.0,3,1.75,1450,61419,1.0,0,0,4,8,1450,0,1976,0,98092,47.3343,-122.16,2256,82328,2015,4,2,27,0,1,1,0,0,0,0,0,39,,0.0,0.02,251.72,806,20909,1.0,4.75,0.58,32,8,11600,0,4.75
1016000080,2014-11-25,345000.0,3,1.0,1620,10610,1.0,0,0,4,6,1620,0,1958,0,98059,47.474,-122.125,1680,10795,2014,11,4,25,1,1,1,0,0,0,0,1,56,,0.0,0.15,212.96,60,185,1.0,4.0,0.33,24,6,9720,0,4.0
3585900305,2014-10-30,999000.0,3,2.5,2710,23292,1.0,0,4,3,9,2080,630,1956,0,98177,47.7608,-122.374,2430,20000,2014,10,4,30,3,1,1,0,1,1,0,1,58,,0.23,0.12,368.63,280,3292,0.77,5.5,0.83,27,9,24390,0,5.5
2922701305,2015-04-02,470000.0,2,1.75,1520,4220,1.0,0,0,4,7,840,680,1910,0,98117,47.6876,-122.366,1120,5700,2015,4,2,2,3,1,1,0,0,1,0,1,105,,0.45,0.36,309.21,400,1480,0.55,3.75,0.88,28,7,10640,0,3.75
8123500050,2014-06-24,599000.0,5,2.75,2730,22572,1.0,0,0,3,7,2080,650,1968,1992,98075,47.5951,-122.037,2260,15458,2014,6,2,24,1,1,1,0,0,1,1,1,46,22.0,0.24,0.12,219.41,470,7114,0.76,7.75,0.55,21,7,19110,0,7.75
5547500050,2014-09-17,255000.0,3,2.25,1740,10378,1.0,0,0,5,7,1740,0,1977,0,98042,47.3815,-122.09,1420,10167,2014,9,3,17,2,1,1,0,0,0,0,1,37,,0.0,0.17,146.55,320,211,1.0,5.25,0.75,35,7,12180,0,5.25
5469700020,2015-02-06,295000.0,4,1.75,1800,28650,1.0,0,0,4,7,1800,0,1975,0,98031,47.3926,-122.166,1800,5234,2015,2,1,6,4,1,1,0,0,0,0,1,40,,0.0,0.06,163.89,0,23416,1.0,5.75,0.44,28,7,12600,0,5.75
9358400080,2014-06-27,550000.0,4,3.5,4150,16197,2.0,0,0,3,10,4150,0,2006,0,98003,47.3423,-122.183,3618,15210,2014,6,2,27,4,1,1,0,0,0,0,1,8,,0.0,0.26,132.53,532,987,1.0,7.5,0.88,30,10,41500,0,3.75
1257200050,2014-07-31,1305000.0,5,3.5,3270,4080,2.0,0,0,3,9,2180,1090,2011,0,98115,47.6754,-122.327,1410,4080,2014,7,3,31,3,1,1,0,0,1,0,1,3,,0.33,0.8,399.08,1860,0,0.67,8.5,0.7,27,9,29430,0,4.25
1180005220,2015-05-05,225000.0,2,1.0,1070,6000,1.0,0,0,4,5,1070,0,1922,0,98178,47.495,-122.227,1910,6000,2015,5,2,5,1,1,1,0,0,0,0,1,93,,0.0,0.18,210.28,840,0,1.0,3.0,0.5,20,5,5350,0,3.0
9536600010,2014-12-23,520000.0,4,0.75,1960,8277,1.0,1,4,4,7,1320,640,1923,1986,98198,47.3648,-122.325,1940,8402,2014,12,4,23,1,1,1,1,1,1,1,1,91,28.0,0.33,0.24,265.31,20,125,0.67,4.75,0.19,28,8,13720,4,4.75
6140100022,2014-08-26,345000.0,3,3.25,1600,1882,2.0,0,0,3,8,1360,240,2000,0,98133,47.7151,-122.355,1390,1379,2014,8,3,26,1,1,1,0,0,1,0,1,14,,0.15,0.85,215.62,210,503,0.85,6.25,1.08,24,8,12800,0,3.12
6140100095,2014-05-20,475000.0,4,1.75,1650,7775,1.0,0,0,4,7,1150,500,1950,0,98133,47.715,-122.354,1390,7200,2014,5,2,20,1,1,1,0,0,1,0,1,64,,0.3,0.21,287.88,260,575,0.7,5.75,0.44,28,7,11550,0,5.75
4037800020,2014-10-08,497500.0,5,1.5,2170,8610,1.0,0,0,4,7,1230,940,1959,0,98008,47.6111,-122.126,1670,8610,2014,10,4,8,2,1,1,0,0,1,0,1,55,,0.43,0.25,229.26,500,0,0.57,6.5,0.3,28,7,15190,0,6.5
322069180,2014-11-20,649500.0,3,3.0,3730,383328,1.5,0,0,4,9,2230,1500,1990,0,98038,47.4257,-122.03,1940,217800,2014,11,4,20,3,1,1,0,0,1,0,1,24,,0.4,0.01,174.13,1790,165528,0.6,6.0,1.0,36,9,33570,0,4.0
9348700020,2014-08-25,734500.0,4,2.75,3280,6845,2.0,0,0,3,10,3280,0,2003,0,98052,47.7042,-122.107,3280,7467,2014,8,3,25,0,1,1,0,0,0,0,0,11,,0.0,0.48,223.93,0,622,1.0,6.75,0.69,30,10,32800,0,3.38
7414200010,2014-12-18,276000.0,3,1.0,870,8040,1.0,0,0,3,7,870,0,1953,0,98177,47.7048,-122.368,1440,8040,2014,12,4,18,3,1,1,0,0,0,0,1,61,,0.0,0.11,317.24,570,0,1.0,4.0,0.33,21,7,6090,0,4.0
7849200635,2014-06-30,235000.0,2,1.0,900,28800,1.0,0,0,1,6,900,0,1928,0,98065,47.5245,-121.822,1360,7200,2014,6,2,30,0,1,1,0,0,0,0,0,86,,0.0,0.03,261.11,460,21600,1.0,3.0,0.5,6,6,5400,0,3.0
1524800005,2014-08-12,325000.0,2,1.0,1400,10800,1.0,0,0,4,7,1400,0,1974,0,98011,47.7726,-122.21,1560,11280,2014,8,3,12,1,1,1,0,0,0,0,1,40,,0.0,0.13,232.14,160,480,1.0,3.0,0.5,28,7,9800,0,3.0
8045600130,2014-05-28,425000.0,4,2.75,1680,9545,1.0,0,0,4,7,1080,600,1979,0,98028,47.739,-122.243,1890,9545,2014,5,2,28,2,1,1,0,0,1,0,1,35,,0.36,0.18,252.98,210,0,0.64,6.75,0.69,28,7,11760,0,6.75
5559200170,2015-04-30,307000.0,4,2.0,2390,23972,2.0,0,0,3,7,1720,670,1949,0,98023,47.3197,-122.343,1950,22750,2015,4,2,30,3,1,1,0,0,1,0,1,66,,0.28,0.1,128.45,440,1222,0.72,6.0,0.5,21,7,16730,0,3.0
5700000275,2014-05-28,635000.0,3,2.5,2300,5500,1.5,0,0,4,8,2000,300,1921,0,98144,47.5785,-122.293,2100,5000,2014,5,2,28,2,1,1,0,0,1,0,1,93,,0.13,0.42,276.09,200,500,0.87,5.5,0.83,32,8,18400,0,3.67
3224900130,2014-05-14,223000.0,3,1.75,1340,7473,1.0,0,0,4,7,1340,0,1973,0,98002,47.3087,-122.206,1510,8240,2014,5,2,14,2,1,1,0,0,0,0,1,41,,0.0,0.18,166.42,170,767,1.0,4.75,0.58,28,7,9380,0,4.75
4397010480,2015-04-13,425000.0,3,2.75,2600,10874,2.0,0,0,3,9,2600,0,1994,0,98042,47.3815,-122.146,2800,11504,2015,4,2,13,0,1,1,0,0,0,0,0,21,,0.0,0.24,163.46,200,630,1.0,5.75,0.92,27,9,23400,0,2.88
2310000250,2015-05-06,190000.0,3,2.25,1640,7730,1.0,0,0,4,7,1220,420,1989,0,98038,47.3576,-122.039,1560,7566,2015,5,2,6,2,1,1,0,0,1,0,1,26,,0.26,0.21,115.85,80,164,0.74,5.25,0.75,28,7,11480,0,5.25
8731902340,2014-09-18,275000.0,4,1.75,1960,6177,1.0,0,0,4,8,1960,0,1967,0,98023,47.3131,-122.383,2010,8162,2014,9,3,18,3,1,1,0,0,0,0,1,47,,0.0,0.32,140.31,50,1985,1.0,5.75,0.44,32,8,15680,0,5.75
3630000080,2014-06-06,450000.0,3,2.5,1480,1961,2.0,0,0,3,8,1480,0,2005,0,98029,47.5478,-122.0,1400,1138,2014,6,2,6,4,1,1,0,0,0,0,1,9,,0.0,0.75,304.05,80,823,1.0,5.5,0.83,24,8,11840,0,2.75
4139900050,2014-05-19,1468000.0,4,3.25,5010,34460,2.0,0,0,3,12,5010,0,1988,0,98006,47.5469,-122.127,4760,34460,2014,5,2,19,0,1,1,0,0,0,0,0,26,,0.0,0.15,293.01,250,0,1.0,7.25,0.81,36,12,60120,0,3.62
9191200380,2014-12-22,550000.0,4,2.0,1540,5000,1.5,0,0,4,7,1540,0,1913,0,98105,47.6713,-122.3,1790,4000,2014,12,4,22,0,1,1,0,0,0,0,0,101,,0.0,0.31,357.14,250,1000,1.0,6.0,0.5,28,7,10780,0,4.0
930000415,2014-12-04,835000.0,4,2.75,4030,10240,2.0,0,2,3,8,3310,720,1943,1994,98177,47.7168,-122.365,2490,7680,2014,12,4,4,3,1,1,0,1,1,1,1,71,20.0,0.18,0.39,207.2,1540,2560,0.82,6.75,0.69,24,8,32240,0,3.38
5450300020,2014-06-18,900000.0,6,3.0,3020,13783,2.0,0,0,3,8,3020,0,1952,2002,98040,47.5722,-122.226,1720,13500,2014,6,2,18,2,1,1,0,0,0,1,1,62,12.0,0.0,0.22,298.01,1300,283,1.0,9.0,0.5,24,8,24160,0,4.5
8898700440,2014-11-24,290000.0,2,2.0,1590,9375,1.0,0,0,3,7,910,680,1983,0,98055,47.4585,-122.205,1560,8524,2014,11,4,24,0,1,1,0,0,1,0,0,31,,0.43,0.17,182.39,30,851,0.57,4.0,1.0,21,7,11130,0,4.0
1238501188,2014-08-08,1035000.0,4,2.5,2910,9131,2.0,0,0,3,10,2910,0,2014,0,98033,47.6826,-122.186,1880,11212,2014,8,3,8,4,1,1,0,0,0,0,1,0,,0.0,0.32,355.67,1030,2081,1.0,6.5,0.62,30,10,29100,0,3.25
644210020,2015-01-05,780000.0,4,2.5,3020,15164,1.0,0,0,4,8,1730,1290,1976,0,98004,47.5882,-122.192,2600,11556,2015,1,1,5,0,1,1,0,0,1,0,0,39,,0.43,0.2,258.28,420,3608,0.57,6.5,0.62,32,8,24160,0,6.5
3066200460,2014-12-18,572500.0,3,2.0,2290,11200,2.0,0,0,3,9,2290,0,1979,0,98052,47.6517,-122.124,2250,10000,2014,12,4,18,3,1,1,0,0,0,0,1,35,,0.0,0.2,250.0,40,1200,1.0,5.0,0.67,27,9,20610,0,2.5
3422049088,2015-03-24,389000.0,3,1.75,2180,9220,1.0,0,0,4,7,1090,1090,1938,0,98001,47.3547,-122.285,2050,22400,2015,3,1,24,1,1,1,0,0,1,0,1,77,,0.5,0.24,178.44,130,13180,0.5,4.75,0.58,28,7,15260,0,4.75
6433000050,2014-08-21,350000.0,4,1.75,2740,10086,1.0,0,0,3,7,1440,1300,1972,0,98168,47.5112,-122.329,1710,9840,2014,8,3,21,3,1,1,0,0,1,0,1,42,,0.47,0.27,127.74,1030,246,0.53,5.75,0.44,21,7,19180,0,5.75
7215410430,2014-07-28,476000.0,4,2.5,2740,33158,2.0,0,0,3,9,2740,0,1993,0,98042,47.3333,-122.074,2740,36074,2014,7,3,28,0,1,1,0,0,0,0,0,21,,0.0,0.08,173.72,0,2916,1.0,6.5,0.62,27,9,24660,0,3.25
5316100255,2014-09-04,1046250.0,2,3.0,2330,3600,2.0,0,0,5,10,1870,460,1927,1979,98112,47.6316,-122.282,2950,7200,2014,9,3,4,3,1,1,0,0,1,1,1,87,35.0,0.2,0.65,449.03,620,3600,0.8,5.0,1.5,50,10,23300,0,2.5
2413300980,2014-12-17,287000.0,3,2.25,2300,7200,1.0,0,0,4,8,1550,750,1978,0,98003,47.324,-122.328,2000,7350,2014,12,4,17,2,1,1,0,0,1,0,1,36,,0.33,0.32,124.78,300,150,0.67,5.25,0.75,32,8,18400,0,5.25
1175000280,2014-11-07,707500.0,4,4.0,1550,6596,1.5,0,0,5,7,1550,0,1907,0,98107,47.6711,-122.398,1830,4850,2014,11,4,7,4,1,1,0,0,0,0,1,107,,0.0,0.23,456.45,280,1746,1.0,8.0,1.0,35,7,10850,0,5.33
7304300420,2014-08-01,464500.0,4,2.5,1750,11381,1.0,0,0,4,7,1610,140,1947,0,98155,47.7425,-122.321,1080,11375,2014,8,3,1,4,1,1,0,0,1,0,1,67,,0.08,0.15,265.43,670,6,0.92,6.5,0.62,28,7,12250,0,6.5
59000250,2014-12-03,720000.0,3,1.5,2180,5000,1.0,0,3,4,8,1090,1090,1941,0,98116,47.5787,-122.402,2070,5000,2014,12,4,3,2,1,1,0,1,1,0,1,73,,0.5,0.44,330.28,110,0,0.5,4.5,0.5,32,8,17440,0,4.5
1441300130,2014-12-24,319000.0,3,2.5,1610,8544,2.0,0,0,5,7,1610,0,1994,0,98038,47.3714,-122.054,1840,8190,2014,12,4,24,2,1,1,0,0,0,0,1,20,,0.0,0.19,198.14,230,354,1.0,5.5,0.83,35,7,11270,0,2.75
1075100050,2014-09-16,330000.0,3,1.0,1570,9136,1.0,0,0,3,7,1570,0,1953,0,98133,47.7688,-122.337,1380,9127,2014,9,3,16,1,1,1,0,0,0,0,1,61,,0.0,0.17,210.19,190,9,1.0,4.0,0.33,21,7,10990,0,4.0
7972000010,2014-05-20,120750.0,3,1.75,1140,9628,1.0,0,0,4,7,1140,0,1969,0,98023,47.2933,-122.372,1510,9633,2014,5,2,20,1,1,1,0,0,0,0,1,45,,0.0,0.12,105.92,370,5,1.0,4.75,0.58,28,7,7980,0,4.75
7972000010,2014-10-21,195000.0,3,1.75,1140,9628,1.0,0,0,4,7,1140,0,1969,0,98023,47.2933,-122.372,1510,9633,2014,10,4,21,1,1,1,0,0,0,0,1,45,,0.0,0.12,171.05,370,5,1.0,4.75,0.58,28,7,7980,0,4.75
5113400364,2015-01-26,650000.0,4,1.5,2480,6383,1.0,0,0,3,7,1380,1100,1946,0,98119,47.6445,-122.374,1440,6000,2015,1,1,26,0,1,1,0,0,1,0,0,69,,0.44,0.39,262.1,1040,383,0.56,5.5,0.38,21,7,17360,0,5.5
5076900010,2014-05-13,530000.0,3,1.75,1690,8190,1.0,0,0,4,8,1690,0,1958,0,98005,47.5857,-122.172,1840,8705,2014,5,2,13,1,1,1,0,0,0,0,1,56,,0.0,0.21,313.61,150,515,1.0,4.75,0.58,32,8,13520,0,4.75
3526039193,2015-04-07,825000.0,4,3.0,2910,8027,1.0,0,0,5,8,1800,1110,1970,0,98117,47.6939,-122.391,2390,7660,2015,4,2,7,1,1,1,0,0,1,0,1,45,,0.38,0.36,283.51,520,367,0.62,7.0,0.75,40,8,23280,0,7.0
7905380280,2014-08-22,436000.0,4,2.0,1600,15044,1.0,0,0,3,7,1600,0,1972,0,98034,47.72,-122.216,1660,8102,2014,8,3,22,4,1,1,0,0,0,0,1,42,,0.0,0.11,272.5,60,6942,1.0,6.0,0.5,21,7,11200,0,6.0
7936500221,2015-01-14,658000.0,2,1.0,1010,14244,1.0,1,4,1,5,1010,0,1926,0,98136,47.5476,-122.399,1820,15792,2015,1,1,14,2,1,1,1,1,0,0,1,89,,0.0,0.07,651.49,810,1548,1.0,3.0,0.5,5,6,5050,4,3.0
5100404761,2014-08-13,547500.0,3,2.0,1850,9570,1.0,0,0,4,7,950,900,1940,0,98115,47.697,-122.322,1430,6380,2014,8,3,13,2,1,1,0,0,1,0,1,74,,0.49,0.19,295.95,420,3190,0.51,5.0,0.67,28,7,12950,0,5.0
510000050,2014-12-03,762000.0,3,1.75,2150,2527,2.0,0,0,4,8,1400,750,1906,0,98103,47.6629,-122.329,1610,3663,2014,12,4,3,2,1,1,0,0,1,0,1,108,,0.35,0.85,354.42,540,1136,0.65,4.75,0.58,32,8,17200,0,2.38
7148700050,2015-01-26,340000.0,3,1.75,2650,7378,1.0,0,0,3,7,1460,1190,1952,0,98155,47.7525,-122.315,1600,7616,2015,1,1,26,0,1,1,0,0,1,0,0,63,,0.45,0.36,128.3,1050,238,0.55,4.75,0.58,21,7,18550,0,4.75
3271800185,2014-11-21,880000.0,4,1.75,2510,5800,1.0,0,2,4,9,1830,680,1953,0,98199,47.648,-122.41,2190,5800,2014,11,4,21,4,1,1,0,1,1,0,1,61,,0.27,0.43,350.6,320,0,0.73,5.75,0.44,36,9,22590,0,5.75
2652501470,2014-05-21,1220000.0,4,2.5,3240,3600,2.0,0,0,3,9,2060,1180,2008,0,98109,47.6405,-122.356,1820,3600,2014,5,2,21,2,1,1,0,0,1,0,1,6,,0.36,0.9,376.54,1420,0,0.64,6.5,0.62,27,9,29160,0,3.25
1568100920,2015-04-08,1950000.0,4,2.5,3440,14554,2.0,1,4,3,8,2170,1270,2012,0,98155,47.7364,-122.286,3170,11810,2015,4,2,8,2,1,1,1,1,1,0,1,3,,0.37,0.24,566.86,270,2744,0.63,6.5,0.62,24,9,27520,4,3.25
7738500185,2014-09-23,382500.0,3,2.0,1150,6249,1.0,0,0,3,7,1150,0,1952,2006,98155,47.7489,-122.284,2470,7751,2014,9,3,23,1,1,1,0,0,0,1,1,62,8.0,0.0,0.18,332.61,1320,1502,1.0,5.0,0.67,21,7,8050,0,5.0
9133600130,2015-01-05,344500.0,3,1.75,1890,9535,1.0,0,0,3,7,1210,680,1976,0,98055,47.4872,-122.223,2040,11108,2015,1,1,5,0,1,1,0,0,1,0,0,39,,0.36,0.2,182.28,150,1573,0.64,4.75,0.58,21,7,13230,0,4.75
3298720010,2015-04-12,375000.0,4,2.75,1430,7403,1.0,0,0,3,7,1030,400,1982,0,98106,47.5346,-122.344,1480,7663,2015,4,2,12,6,1,1,0,0,1,0,1,33,,0.28,0.19,262.24,50,260,0.72,6.75,0.69,21,7,10010,0,6.75
2856101479,2014-07-01,276000.0,1,0.75,370,1801,1.0,0,0,5,5,370,0,1923,0,98117,47.6778,-122.389,1340,5000,2014,7,3,1,1,1,1,0,0,0,0,1,91,,0.0,0.21,745.95,970,3199,1.0,1.75,0.75,25,5,1850,0,1.75
5710610250,2014-07-01,500000.0,5,3.25,3130,12087,2.0,0,0,3,8,2180,950,1975,0,98027,47.5336,-122.052,2410,10350,2014,7,3,1,1,1,1,0,0,1,0,1,39,,0.3,0.26,159.74,720,1737,0.7,8.25,0.65,24,8,25040,0,4.12
163000010,2014-07-02,330000.0,4,2.5,2105,6093,2.0,0,0,3,8,2105,0,2003,0,98042,47.3531,-122.147,1930,8022,2014,7,3,2,2,1,1,0,0,0,0,1,11,,0.0,0.35,156.77,175,1929,1.0,6.5,0.62,24,8,16840,0,3.25
1062100095,2014-08-22,328000.0,3,1.0,890,5965,1.0,0,0,3,7,890,0,1950,0,98155,47.7518,-122.279,1930,7500,2014,8,3,22,4,1,1,0,0,0,0,1,64,,0.0,0.15,368.54,1040,1535,1.0,4.0,0.33,21,7,6230,0,4.0
1437900020,2015-02-25,450000.0,3,1.5,1340,7200,1.0,0,0,3,7,1340,0,1972,0,98034,47.718,-122.193,1730,8820,2015,2,1,25,2,1,1,0,0,0,0,1,43,,0.0,0.19,335.82,390,1620,1.0,4.5,0.5,21,7,9380,0,4.5
8073000585,2014-07-15,840500.0,4,2.25,2290,12174,1.0,1,4,3,7,1490,800,1948,0,98178,47.5114,-122.245,2290,9379,2014,7,3,15,1,1,1,1,1,1,0,1,66,,0.35,0.19,367.03,0,2795,0.65,6.25,0.56,21,8,16030,4,6.25
3342700491,2014-08-14,679000.0,3,2.5,2770,9350,2.0,0,3,3,8,2770,0,1957,2000,98056,47.5253,-122.201,2660,9695,2014,8,3,14,3,1,1,0,1,0,1,1,57,14.0,0.0,0.3,245.13,110,345,1.0,5.5,0.83,24,8,22160,0,2.75
3395800305,2014-06-05,270000.0,3,1.5,1890,9450,1.0,0,0,3,7,1090,800,1957,0,98146,47.4829,-122.341,1470,8100,2014,6,2,5,3,1,1,0,0,1,0,1,57,,0.42,0.2,142.86,420,1350,0.58,4.5,0.5,21,7,13230,0,4.5
2923500010,2015-01-14,757500.0,5,2.25,3160,8065,2.0,0,0,3,8,3160,0,1977,0,98027,47.5678,-122.089,2540,7917,2015,1,1,14,2,1,1,0,0,0,0,1,38,,0.0,0.39,239.72,620,148,1.0,7.25,0.45,24,8,25280,0,3.62
3629970680,2014-11-12,524950.0,2,2.5,1830,2856,2.0,0,0,3,7,1830,0,2005,0,98029,47.5524,-121.996,1850,2667,2014,11,4,12,2,1,1,0,0,0,0,1,9,,0.0,0.64,286.86,20,189,1.0,4.5,1.25,21,7,12810,0,2.25
2408800130,2014-07-23,424900.0,4,2.75,2950,49658,1.0,0,0,4,8,2950,0,1960,1998,98010,47.3596,-121.922,1720,54672,2014,7,3,23,2,1,1,0,0,0,1,1,54,16.0,0.0,0.06,144.03,1230,5014,1.0,6.75,0.69,32,8,23600,0,6.75
2204500480,2015-01-07,551100.0,3,1.0,1430,8640,1.0,0,0,5,7,1430,0,1954,0,98006,47.572,-122.147,1430,9840,2015,1,1,7,2,1,1,0,0,0,0,1,61,,0.0,0.17,385.38,0,1200,1.0,4.0,0.33,35,7,10010,0,4.0
7708000010,2014-11-07,421000.0,3,2.0,1420,12655,1.0,0,0,5,7,1420,0,1968,0,98056,47.5309,-122.186,2020,9655,2014,11,4,7,4,1,1,0,0,0,0,1,46,,0.0,0.11,296.48,600,3000,1.0,5.0,0.67,35,7,9940,0,5.0
2639400020,2014-08-01,635000.0,4,1.75,2460,7560,2.0,0,0,4,8,2460,0,1952,0,98177,47.7256,-122.367,2760,8918,2014,8,3,1,4,1,1,0,0,0,0,1,62,,0.0,0.33,258.13,300,1358,1.0,5.75,0.44,32,8,19680,0,2.88
7883604095,2014-12-09,255000.0,3,1.0,1340,6120,1.5,0,0,4,7,1340,0,1920,0,98108,47.5272,-122.322,1260,6000,2014,12,4,9,1,1,1,0,0,0,0,1,94,,0.0,0.22,190.3,80,120,1.0,4.0,0.33,28,7,9380,0,2.67
3055800020,2015-03-10,419950.0,4,1.0,1530,7920,1.0,0,0,3,7,1030,500,1955,0,98166,47.4544,-122.36,1690,7920,2015,3,1,10,1,1,1,0,0,1,0,1,60,,0.33,0.19,274.48,160,0,0.67,5.0,0.25,21,7,10710,0,5.0
7195800009,2014-12-10,325000.0,6,3.0,2650,12870,1.0,0,0,4,7,2650,0,1977,0,98022,47.2069,-121.989,1450,8668,2014,12,4,10,2,1,1,0,0,0,0,1,37,,0.0,0.21,122.64,1200,4202,1.0,9.0,0.5,28,7,18550,0,9.0
8946750170,2015-04-21,281000.0,4,2.25,1677,3600,2.0,0,0,3,7,1677,0,2012,0,98092,47.32,-122.178,1677,3600,2015,4,2,21,1,1,1,0,0,0,0,1,3,,0.0,0.47,167.56,0,0,1.0,6.25,0.56,21,7,11739,0,3.12
5603700095,2014-06-10,655275.0,3,1.75,2050,11856,1.0,0,0,3,7,1460,590,1962,0,98006,47.5735,-122.162,2670,11856,2014,6,2,10,1,1,1,0,0,1,0,1,52,,0.29,0.17,319.65,620,0,0.71,4.75,0.58,21,7,14350,0,4.75
8819900170,2014-08-25,861000.0,3,2.0,2520,3959,1.0,0,0,5,8,1270,1250,1931,0,98105,47.6693,-122.289,1660,3959,2014,8,3,25,0,1,1,0,0,1,0,0,83,,0.5,0.64,341.67,860,0,0.5,5.0,0.67,40,8,20160,0,5.0
3999300290,2014-10-16,850000.0,3,3.5,2620,11148,2.0,0,4,4,9,2060,560,1977,0,98008,47.5845,-122.115,2590,10796,2014,10,4,16,3,1,1,0,1,1,0,1,37,,0.21,0.24,324.43,30,352,0.79,6.5,1.17,36,9,23580,0,3.25
2791500280,2014-11-19,246000.0,3,2.5,1650,6675,1.0,0,0,3,8,1290,360,1990,0,98023,47.2899,-122.372,1880,6675,2014,11,4,19,2,1,1,0,0,1,0,1,24,,0.22,0.25,149.09,230,0,0.78,5.5,0.83,24,8,13200,0,5.5
8820903560,2014-12-16,380000.0,2,1.0,700,4836,1.0,0,0,4,6,700,0,1926,0,98125,47.7139,-122.288,1190,7050,2014,12,4,16,1,1,1,0,0,0,0,1,88,,0.0,0.14,542.86,490,2214,1.0,3.0,0.5,24,6,4200,0,3.0
4401200460,2014-10-20,813000.0,4,2.5,3430,7508,2.0,0,0,3,10,3430,0,1998,0,98052,47.6866,-122.11,3110,8741,2014,10,4,20,0,1,1,0,0,0,0,0,16,,0.0,0.46,237.03,320,1233,1.0,6.5,0.62,30,10,34300,0,3.25
